timestamp,sensor_id,temperature,humidity
2026-03-01 20:23:40,sensor_2,26.1,50.08
2026-03-01 20:23:50,sensor_3,24.65,46.55
2026-03-01 20:24:00,sensor_2,26.12,53.38
2026-03-01 20:24:10,sensor_2,26.03,54.2
2026-03-01 20:24:20,sensor_3,24.75,40.68
2026-03-01 20:24:30,sensor_3,24.65,52.93
2026-03-01 20:24:40,sensor_3,25.47,63.83
2026-03-01 20:24:50,sensor_2,26.66,46.56
2026-03-01 20:25:00,sensor_1,27.97,60.57
2026-03-01 20:25:10,sensor_3,25.55,58.77
2026-03-01 20:25:20,sensor_2,26.57,59.97
2026-03-01 20:25:30,sensor_2,31.81,50.89
2026-03-01 20:25:40,sensor_3,28.65,57.42
2026-03-01 20:25:50,sensor_1,27.83,56.06
2026-03-01 20:26:00,sensor_3,28.42,53.52
2026-03-01 20:26:10,sensor_3,28.07,50.07
2026-03-01 20:26:20,sensor_3,28.31,40.05
2026-03-01 20:26:30,sensor_2,23.96,56.81
2026-03-01 20:26:40,sensor_2,26.47,51.64
2026-03-01 20:26:50,sensor_3,25.56,68.94
2026-03-01 20:27:00,sensor_2,25.56,66.92
2026-03-01 20:27:10,sensor_3,26.21,61.56
2026-03-01 20:27:20,sensor_2,26.79,53.69
2026-03-01 20:27:30,sensor_2,30.09,65.95
2026-03-01 20:27:40,sensor_2,27.43,58.09
2026-03-01 20:27:50,sensor_2,28.45,63.81
2026-03-01 20:28:00,sensor_3,26.54,63.77
2026-03-01 20:28:10,sensor_1,26.62,52.01
2026-03-01 20:28:20,sensor_1,26.77,59.01
2026-03-01 20:28:30,sensor_3,27.35,60.69
2026-03-01 20:28:40,sensor_1,26.84,51.36
2026-03-01 20:28:50,sensor_1,25.35,39.9
2026-03-01 20:29:00,sensor_1,25.71,38.89
2026-03-01 20:29:10,sensor_3,27.06,54.02
2026-03-01 20:29:20,sensor_3,25.75,43.87
2026-03-01 20:29:30,sensor_1,30.94,59.27
2026-03-01 20:29:40,sensor_2,26.92,62.6
2026-03-01 20:29:50,sensor_1,24.75,61.5
2026-03-01 20:30:00,sensor_2,28.08,41.59
2026-03-01 20:30:10,sensor_1,27.84,55.44
2026-03-01 20:30:20,sensor_3,26.71,47.63
2026-03-01 20:30:30,sensor_1,25.18,43.82
2026-03-01 20:30:40,sensor_2,25.07,53.89
2026-03-01 20:30:50,sensor_2,24.89,65.51
2026-03-01 20:31:00,sensor_3,27.06,64.06
2026-03-01 20:31:10,sensor_1,28.77,45.5
2026-03-01 20:31:20,sensor_1,28.56,30.0
2026-03-01 20:31:30,sensor_3,25.24,44.29
2026-03-01 20:31:40,sensor_3,26.09,40.1
2026-03-01 20:31:50,sensor_2,26.31,49.47
2026-03-01 20:32:00,sensor_2,26.35,54.11
2026-03-01 20:32:10,sensor_1,26.24,48.41
2026-03-01 20:32:20,sensor_3,31.74,52.95
2026-03-01 20:32:30,sensor_2,28.16,47.22
2026-03-01 20:32:40,sensor_1,28.05,69.99
2026-03-01 20:32:50,sensor_1,28.76,63.18
2026-03-01 20:33:00,sensor_3,27.74,60.15
2026-03-01 20:33:10,sensor_1,28.07,63.41
2026-03-01 20:33:20,sensor_2,27.73,50.1
2026-03-01 20:33:30,sensor_3,26.05,60.4
2026-03-01 20:33:40,sensor_3,28.54,73.6
2026-03-01 20:33:50,sensor_1,26.3,47.52
2026-03-01 20:34:00,sensor_2,28.69,43.83
2026-03-01 20:34:10,sensor_3,25.52,50.67
2026-03-01 20:34:20,sensor_3,28.71,48.08
2026-03-01 20:34:30,sensor_3,26.61,62.23
2026-03-01 20:34:40,sensor_1,30.5,44.62
2026-03-01 20:34:50,sensor_1,28.27,62.53
2026-03-01 20:35:00,sensor_1,29.41,55.87
2026-03-01 20:35:10,sensor_2,26.81,37.9
2026-03-01 20:35:20,sensor_2,26.37,61.69
2026-03-01 20:35:30,sensor_2,25.19,57.02
2026-03-01 20:35:40,sensor_3,27.24,44.5
2026-03-01 20:35:50,sensor_3,24.2,75.86
2026-03-01 20:36:00,sensor_3,27.55,61.42
2026-03-01 20:36:10,sensor_3,26.91,47.75
2026-03-01 20:36:20,sensor_2,25.24,47.46
2026-03-01 20:36:30,sensor_3,27.42,63.99
2026-03-01 20:36:40,sensor_3,28.01,47.26
2026-03-01 20:36:50,sensor_2,26.86,55.45
2026-03-01 20:37:00,sensor_1,27.19,62.22
2026-03-01 20:37:10,sensor_2,27.49,66.82
2026-03-01 20:37:20,sensor_3,29.87,55.32
2026-03-01 20:37:30,sensor_3,28.86,64.82
2026-03-01 20:37:40,sensor_2,26.31,54.13
2026-03-01 20:37:50,sensor_3,30.61,60.41
2026-03-01 20:38:00,sensor_1,28.58,54.86
2026-03-01 20:38:10,sensor_3,28.42,70.63
2026-03-01 20:38:20,sensor_2,25.78,47.19
2026-03-01 20:38:30,sensor_3,26.94,56.73
2026-03-01 20:38:40,sensor_1,27.57,67.17
2026-03-01 20:38:50,sensor_3,27.81,48.64
2026-03-01 20:39:00,sensor_3,24.18,64.42
2026-03-01 20:39:10,sensor_2,29.04,48.86
2026-03-01 20:39:20,sensor_1,26.51,56.65
2026-03-01 20:39:30,sensor_1,24.67,53.2
2026-03-01 20:39:40,sensor_3,26.28,44.52
2026-03-01 20:39:50,sensor_1,25.23,47.3
2026-03-01 20:40:00,sensor_2,28.31,39.53
2026-03-01 20:40:10,sensor_2,27.06,60.43
2026-03-01 20:40:20,sensor_1,31.36,51.26
2026-03-01 20:40:30,sensor_1,26.06,48.95
2026-03-01 20:40:40,sensor_3,26.38,50.03
2026-03-01 20:40:50,sensor_3,28.46,71.44
2026-03-01 20:41:00,sensor_1,24.98,44.83
2026-03-01 20:41:10,sensor_1,26.65,64.52
2026-03-01 20:41:20,sensor_3,28.06,54.78
2026-03-01 20:41:30,sensor_3,31.59,72.93
2026-03-01 20:41:40,sensor_3,25.97,49.83
2026-03-01 20:41:50,sensor_2,26.06,61.56
2026-03-01 20:42:00,sensor_1,30.04,58.03
2026-03-01 20:42:10,sensor_2,25.85,68.88
2026-03-01 20:42:20,sensor_3,29.27,68.05
2026-03-01 20:42:30,sensor_2,26.67,33.53
2026-03-01 20:42:40,sensor_3,26.54,52.57
2026-03-01 20:42:50,sensor_1,25.53,56.35
2026-03-01 20:43:00,sensor_3,30.64,52.68
2026-03-01 20:43:10,sensor_1,24.6,39.87
2026-03-01 20:43:20,sensor_3,26.27,44.77
2026-03-01 20:43:30,sensor_2,24.68,54.55
2026-03-01 20:43:40,sensor_2,26.6,61.45
2026-03-01 20:43:50,sensor_3,30.21,52.46
2026-03-01 20:44:00,sensor_1,25.29,49.63
2026-03-01 20:44:10,sensor_1,27.27,48.09
2026-03-01 20:44:20,sensor_3,24.71,38.72
2026-03-01 20:44:30,sensor_2,27.19,43.62
2026-03-01 20:44:40,sensor_1,27.5,56.68
2026-03-01 20:44:50,sensor_1,29.68,53.32
2026-03-01 20:45:00,sensor_1,29.36,55.46
2026-03-01 20:45:10,sensor_2,25.97,53.11
2026-03-01 20:45:20,sensor_3,25.36,48.68
2026-03-01 20:45:30,sensor_3,28.0,33.78
2026-03-01 20:45:40,sensor_2,27.74,60.42
2026-03-01 20:45:50,sensor_3,24.38,39.73
2026-03-01 20:46:00,sensor_3,27.41,57.0
2026-03-01 20:46:10,sensor_3,25.54,43.26
2026-03-01 20:46:20,sensor_2,25.4,52.18
2026-03-01 20:46:30,sensor_3,25.95,69.59
2026-03-01 20:46:40,sensor_2,26.69,50.22
2026-03-01 20:46:50,sensor_3,26.76,66.59
2026-03-01 20:47:00,sensor_3,25.03,52.66
2026-03-01 20:47:10,sensor_3,26.89,52.71
2026-03-01 20:47:20,sensor_1,27.4,51.28
2026-03-01 20:47:30,sensor_2,25.62,59.65
2026-03-01 20:47:40,sensor_2,29.6,54.3
2026-03-01 20:47:50,sensor_3,26.52,51.92
2026-03-01 20:48:00,sensor_1,27.28,55.19
2026-03-01 20:48:10,sensor_1,30.83,54.09
2026-03-01 20:48:20,sensor_1,24.18,58.44
2026-03-01 20:48:30,sensor_3,28.34,61.08
2026-03-01 20:48:40,sensor_3,27.16,45.28
2026-03-01 20:48:50,sensor_3,27.85,47.15
2026-03-01 20:49:00,sensor_1,25.19,61.91
2026-03-01 20:49:10,sensor_2,27.63,61.18
2026-03-01 20:49:20,sensor_2,25.79,61.0
2026-03-01 20:49:30,sensor_3,29.98,63.79
2026-03-01 20:49:40,sensor_3,25.94,62.05
2026-03-01 20:49:50,sensor_2,27.88,45.27
2026-03-01 20:50:00,sensor_2,28.97,57.49
2026-03-01 20:50:10,sensor_3,28.24,47.77
2026-03-01 20:50:20,sensor_1,27.26,55.39
2026-03-01 20:50:30,sensor_1,26.52,50.79
2026-03-01 20:50:40,sensor_3,26.38,54.68
2026-03-01 20:50:50,sensor_1,24.65,42.75
2026-03-01 20:51:00,sensor_1,26.6,59.52
2026-03-01 20:51:10,sensor_3,26.57,46.82
2026-03-01 20:51:20,sensor_1,25.87,54.8
2026-03-01 20:51:30,sensor_2,27.69,64.83
2026-03-01 20:51:40,sensor_2,26.62,67.99
2026-03-01 20:51:50,sensor_2,23.5,45.94
2026-03-01 20:52:00,sensor_1,28.21,63.54
2026-03-01 20:52:10,sensor_3,26.53,52.8
2026-03-01 20:52:20,sensor_2,27.3,67.09
2026-03-01 20:52:30,sensor_1,25.87,63.04
2026-03-01 20:52:40,sensor_2,28.71,58.96
2026-03-01 20:52:50,sensor_1,28.34,51.72
2026-03-01 20:53:00,sensor_2,25.79,55.41
2026-03-01 20:53:10,sensor_3,24.27,59.57
2026-03-01 20:53:20,sensor_3,30.46,54.8
2026-03-01 20:53:30,sensor_2,25.91,66.19
2026-03-01 20:53:40,sensor_3,26.62,62.35
2026-03-01 20:53:50,sensor_3,28.08,49.95
2026-03-01 20:54:00,sensor_3,27.92,55.8
2026-03-01 20:54:10,sensor_3,23.83,66.95
2026-03-01 20:54:20,sensor_2,30.16,61.36
2026-03-01 20:54:30,sensor_1,29.01,57.59
2026-03-01 20:54:40,sensor_3,24.3,61.72
2026-03-01 20:54:50,sensor_3,26.47,52.41
2026-03-01 20:55:00,sensor_2,27.73,69.62
2026-03-01 20:55:10,sensor_3,28.68,43.8
2026-03-01 20:55:20,sensor_1,27.67,56.22
2026-03-01 20:55:30,sensor_2,27.6,56.88
2026-03-01 20:55:40,sensor_1,27.2,63.93
2026-03-01 20:55:50,sensor_2,25.36,45.0
2026-03-01 20:56:00,sensor_3,29.71,55.92
2026-03-01 20:56:10,sensor_1,28.36,61.84
2026-03-01 20:56:20,sensor_3,25.39,55.69
2026-03-01 20:56:30,sensor_2,29.27,50.39
2026-03-01 20:56:40,sensor_3,25.44,44.61
2026-03-01 20:56:50,sensor_1,27.54,49.54
2026-03-01 20:57:00,sensor_3,29.18,49.04
2026-03-01 20:57:10,sensor_1,27.86,58.09
2026-03-01 20:57:20,sensor_3,25.37,51.55
2026-03-01 20:57:30,sensor_2,26.63,66.47
2026-03-01 20:57:40,sensor_1,26.79,38.53
2026-03-01 20:57:50,sensor_1,24.58,61.38
2026-03-01 20:58:00,sensor_2,28.25,67.24
2026-03-01 20:58:10,sensor_1,27.75,56.25
2026-03-01 20:58:20,sensor_3,26.3,74.43
2026-03-01 20:58:30,sensor_2,30.06,55.83
2026-03-01 20:58:40,sensor_3,26.89,58.21
2026-03-01 20:58:50,sensor_2,26.49,50.32
2026-03-01 20:59:00,sensor_3,26.79,30.13
2026-03-01 20:59:10,sensor_2,27.29,44.89
2026-03-01 20:59:20,sensor_2,30.12,58.21
2026-03-01 20:59:30,sensor_1,28.9,59.02
2026-03-01 20:59:40,sensor_2,25.88,62.36
2026-03-01 20:59:50,sensor_3,26.61,68.4
2026-03-01 21:00:00,sensor_1,26.69,59.36
2026-03-01 21:00:10,sensor_1,24.52,64.27
2026-03-01 21:00:20,sensor_3,32.43,57.49
2026-03-01 21:00:30,sensor_2,26.63,56.04
2026-03-01 21:00:40,sensor_1,26.61,54.92
2026-03-01 21:00:50,sensor_2,27.75,51.27
2026-03-01 21:01:00,sensor_2,26.28,71.67
2026-03-01 21:01:10,sensor_3,23.91,60.77
2026-03-01 21:01:20,sensor_3,26.7,53.9
2026-03-01 21:01:30,sensor_3,26.88,67.16
2026-03-01 21:01:40,sensor_3,30.45,57.04
2026-03-01 21:01:50,sensor_3,29.43,74.67
2026-03-01 21:02:00,sensor_2,26.7,57.2
2026-03-01 21:02:10,sensor_3,25.15,55.17
2026-03-01 21:02:20,sensor_2,24.27,58.27
2026-03-01 21:02:30,sensor_1,26.29,47.38
2026-03-01 21:02:40,sensor_2,25.46,57.49
2026-03-01 21:02:50,sensor_1,26.54,67.21
2026-03-01 21:03:00,sensor_1,27.59,54.09
2026-03-01 21:03:10,sensor_3,26.4,54.88
2026-03-01 21:03:20,sensor_1,29.67,48.56
2026-03-01 21:03:30,sensor_3,27.5,56.25
2026-03-01 21:03:40,sensor_2,31.67,55.54
2026-03-01 21:03:50,sensor_2,28.37,50.54
2026-03-01 21:04:00,sensor_1,27.31,51.52
2026-03-01 21:04:10,sensor_2,24.73,42.78
2026-03-01 21:04:20,sensor_1,25.92,49.78
2026-03-01 21:04:30,sensor_2,28.57,52.96
2026-03-01 21:04:40,sensor_3,26.41,63.48
2026-03-01 21:04:50,sensor_3,24.27,58.2
2026-03-01 21:05:00,sensor_1,26.72,46.35
2026-03-01 21:05:10,sensor_2,29.61,51.48
2026-03-01 21:05:20,sensor_2,25.35,57.03
2026-03-01 21:05:30,sensor_1,32.37,60.67
2026-03-01 21:05:40,sensor_3,25.19,43.49
2026-03-01 21:05:50,sensor_3,25.99,49.06
2026-03-01 21:06:00,sensor_2,26.9,66.11
2026-03-01 21:06:10,sensor_1,24.57,60.25
2026-03-01 21:06:20,sensor_3,24.29,63.08
2026-03-01 21:06:30,sensor_1,29.31,62.27
2026-03-01 21:06:40,sensor_1,25.67,49.23
2026-03-01 21:06:50,sensor_1,25.67,59.6
2026-03-01 21:07:00,sensor_2,24.78,55.88
2026-03-01 21:07:10,sensor_3,28.36,53.95
2026-03-01 21:07:20,sensor_1,27.31,43.92
2026-03-01 21:07:30,sensor_1,25.99,58.26
2026-03-01 21:07:40,sensor_3,26.25,57.98
2026-03-01 21:07:50,sensor_1,31.47,54.09
2026-03-01 21:08:00,sensor_2,26.07,56.55
2026-03-01 21:08:10,sensor_3,25.59,58.98
2026-03-01 21:08:20,sensor_2,24.78,42.64
2026-03-01 21:08:30,sensor_2,27.09,47.02
2026-03-01 21:08:40,sensor_1,26.15,53.89
2026-03-01 21:08:50,sensor_1,28.07,59.34
2026-03-01 21:09:00,sensor_2,26.19,53.93
2026-03-01 21:09:10,sensor_3,26.54,57.21
2026-03-01 21:09:20,sensor_2,23.29,61.29
2026-03-01 21:09:30,sensor_3,28.29,34.43
2026-03-01 21:09:40,sensor_2,26.97,53.95
2026-03-01 21:09:50,sensor_2,29.44,53.5
2026-03-01 21:10:00,sensor_1,24.83,56.16
2026-03-01 21:10:10,sensor_1,27.64,51.41
2026-03-01 21:10:20,sensor_1,26.68,52.93
2026-03-01 21:10:30,sensor_3,28.35,57.45
2026-03-01 21:10:40,sensor_2,24.7,39.97
2026-03-01 21:10:50,sensor_3,26.54,51.3
2026-03-01 21:11:00,sensor_2,28.13,52.38
2026-03-01 21:11:10,sensor_2,26.68,53.08
2026-03-01 21:11:20,sensor_1,26.47,43.87
2026-03-01 21:11:30,sensor_1,23.88,56.55
2026-03-01 21:11:40,sensor_3,25.93,40.78
2026-03-01 21:11:50,sensor_2,29.13,53.49
2026-03-01 21:12:00,sensor_3,26.69,61.7
2026-03-01 21:12:10,sensor_2,28.12,63.9
2026-03-01 21:12:20,sensor_2,26.37,69.25
2026-03-01 21:12:30,sensor_2,30.05,57.59
2026-03-01 21:12:40,sensor_3,25.68,45.32
2026-03-01 21:12:50,sensor_3,29.19,48.85
2026-03-01 21:13:00,sensor_1,27.71,71.52
2026-03-01 21:13:10,sensor_3,29.39,68.38
2026-03-01 21:13:20,sensor_3,26.77,59.36
2026-03-01 21:13:30,sensor_3,27.17,48.93
2026-03-01 21:13:40,sensor_1,30.45,51.67
2026-03-01 21:13:50,sensor_3,26.74,46.17
2026-03-01 21:14:00,sensor_1,27.61,53.99
2026-03-01 21:14:10,sensor_2,27.29,43.41
2026-03-01 21:14:20,sensor_1,30.52,60.41
2026-03-01 21:14:30,sensor_1,29.14,60.94
2026-03-01 21:14:40,sensor_1,26.23,31.23
2026-03-01 21:14:50,sensor_2,22.04,59.05
2026-03-01 21:15:00,sensor_3,26.04,58.55
2026-03-01 21:15:10,sensor_2,25.33,52.79
2026-03-01 21:15:20,sensor_3,26.87,40.34
2026-03-01 21:15:30,sensor_3,25.3,44.5
2026-03-01 21:15:40,sensor_3,27.3,47.74
2026-03-01 21:15:50,sensor_2,27.54,39.91
2026-03-01 21:16:00,sensor_2,29.91,49.47
2026-03-01 21:16:10,sensor_2,28.29,59.04
2026-03-01 21:16:20,sensor_3,30.18,63.14
2026-03-01 21:16:30,sensor_2,29.25,55.92
2026-03-01 21:16:40,sensor_3,23.11,61.45
2026-03-01 21:16:50,sensor_2,25.45,56.46
2026-03-01 21:17:00,sensor_1,28.22,55.93
2026-03-01 21:17:10,sensor_2,27.04,60.83
2026-03-01 21:17:20,sensor_1,28.58,43.02
2026-03-01 21:17:30,sensor_1,25.84,54.52
2026-03-01 21:17:40,sensor_1,30.03,56.87
2026-03-01 21:17:50,sensor_1,24.07,58.66
2026-03-01 21:18:00,sensor_2,25.82,55.11
2026-03-01 21:18:10,sensor_2,25.94,49.67
2026-03-01 21:18:20,sensor_2,27.23,60.0
2026-03-01 21:18:30,sensor_1,28.31,44.73
2026-03-01 21:18:40,sensor_3,26.83,53.71
2026-03-01 21:18:50,sensor_3,26.96,38.0
2026-03-01 21:19:00,sensor_1,28.0,58.67
2026-03-01 21:19:10,sensor_2,29.31,53.49
2026-03-01 21:19:20,sensor_3,24.49,49.93
2026-03-01 21:19:30,sensor_2,24.74,57.12
2026-03-01 21:19:40,sensor_2,26.74,47.36
2026-03-01 21:19:50,sensor_2,28.53,55.22
2026-03-01 21:20:00,sensor_3,26.01,50.81
2026-03-01 21:20:10,sensor_2,28.65,42.71
2026-03-01 21:20:20,sensor_1,28.44,61.61
2026-03-01 21:20:30,sensor_2,27.74,50.18
2026-03-01 21:20:40,sensor_2,25.7,49.77
2026-03-01 21:20:50,sensor_3,28.21,64.69
2026-03-01 21:21:00,sensor_1,25.99,48.86
2026-03-01 21:21:10,sensor_3,25.63,53.46
2026-03-01 21:21:20,sensor_2,27.46,51.1
2026-03-01 21:21:30,sensor_2,28.49,50.74
2026-03-01 21:21:40,sensor_3,25.93,53.79
2026-03-01 21:21:50,sensor_3,30.28,49.88
2026-03-01 21:22:00,sensor_3,26.69,42.26
2026-03-01 21:22:10,sensor_3,27.18,51.49
2026-03-01 21:22:20,sensor_1,28.97,59.0
2026-03-01 21:22:30,sensor_1,27.78,61.46
2026-03-01 21:22:40,sensor_1,29.32,55.09
2026-03-01 21:22:50,sensor_2,29.01,47.68
2026-03-01 21:23:00,sensor_3,26.08,44.3
2026-03-01 21:23:10,sensor_2,26.9,54.0
2026-03-01 21:23:20,sensor_2,26.69,78.49
2026-03-01 21:23:30,sensor_3,25.39,68.21
2026-03-01 21:23:40,sensor_3,27.28,54.87
2026-03-01 21:23:50,sensor_2,26.11,57.95
2026-03-01 21:24:00,sensor_3,27.09,40.11
2026-03-01 21:24:10,sensor_1,27.86,51.87
2026-03-01 21:24:20,sensor_3,29.27,65.63
2026-03-01 21:24:30,sensor_1,25.86,69.64
2026-03-01 21:24:40,sensor_2,28.56,57.89
2026-03-01 21:24:50,sensor_2,25.77,49.82
2026-03-01 21:25:00,sensor_3,26.99,62.04
2026-03-01 21:25:10,sensor_1,27.41,56.95
2026-03-01 21:25:20,sensor_2,26.42,57.15
2026-03-01 21:25:30,sensor_2,28.49,62.27
2026-03-01 21:25:40,sensor_1,25.79,76.65
2026-03-01 21:25:50,sensor_3,26.37,74.38
2026-03-01 21:26:00,sensor_1,26.47,75.68
2026-03-01 21:26:10,sensor_3,27.22,56.78
2026-03-01 21:26:20,sensor_1,28.1,61.19
2026-03-01 21:26:30,sensor_1,30.74,58.08
2026-03-01 21:26:40,sensor_2,27.09,64.11
2026-03-01 21:26:50,sensor_2,28.55,54.11
2026-03-01 21:27:00,sensor_2,25.2,52.21
2026-03-01 21:27:10,sensor_2,26.86,47.58
2026-03-01 21:27:20,sensor_1,29.08,69.71
2026-03-01 21:27:30,sensor_2,27.51,70.91
2026-03-01 21:27:40,sensor_2,26.56,62.32
2026-03-01 21:27:50,sensor_2,28.31,55.53
2026-03-01 21:28:00,sensor_3,23.29,42.63
2026-03-01 21:28:10,sensor_1,28.26,54.73
2026-03-01 21:28:20,sensor_2,28.56,56.0
2026-03-01 21:28:30,sensor_1,27.31,66.54
2026-03-01 21:28:40,sensor_3,26.33,69.79
2026-03-01 21:28:50,sensor_2,28.22,42.1
2026-03-01 21:29:00,sensor_3,26.39,55.41
2026-03-01 21:29:10,sensor_2,26.53,42.59
2026-03-01 21:29:20,sensor_1,25.56,51.63
2026-03-01 21:29:30,sensor_1,28.37,61.2
2026-03-01 21:29:40,sensor_3,27.21,61.33
2026-03-01 21:29:50,sensor_2,29.99,59.56
2026-03-01 21:30:00,sensor_3,25.43,61.49
2026-03-01 21:30:10,sensor_2,29.48,57.01
2026-03-01 21:30:20,sensor_2,23.33,59.3
2026-03-01 21:30:30,sensor_1,25.73,47.54
2026-03-01 21:30:40,sensor_1,28.93,52.53
2026-03-01 21:30:50,sensor_3,30.27,43.24
2026-03-01 21:31:00,sensor_3,25.03,51.34
2026-03-01 21:31:10,sensor_1,30.07,48.13
2026-03-01 21:31:20,sensor_2,27.79,63.47
2026-03-01 21:31:30,sensor_3,29.17,51.22
2026-03-01 21:31:40,sensor_1,26.3,52.26
2026-03-01 21:31:50,sensor_2,28.82,66.67
2026-03-01 21:32:00,sensor_1,25.29,47.38
2026-03-01 21:32:10,sensor_3,27.21,50.17
2026-03-01 21:32:20,sensor_1,27.35,63.8
2026-03-01 21:32:30,sensor_2,27.0,51.69
2026-03-01 21:32:40,sensor_1,26.04,68.6
2026-03-01 21:32:50,sensor_2,26.87,60.46
2026-03-01 21:33:00,sensor_2,29.03,47.9
2026-03-01 21:33:10,sensor_2,28.21,53.71
2026-03-01 21:33:20,sensor_1,28.16,54.63
2026-03-01 21:33:30,sensor_3,30.03,48.54
2026-03-01 21:33:40,sensor_1,26.18,41.79
2026-03-01 21:33:50,sensor_1,26.37,47.33
2026-03-01 21:34:00,sensor_2,27.23,61.57
2026-03-01 21:34:10,sensor_3,28.31,49.91
2026-03-01 21:34:20,sensor_3,26.85,70.0
2026-03-01 21:34:30,sensor_2,30.33,50.81
2026-03-01 21:34:40,sensor_2,30.81,65.9
2026-03-01 21:34:50,sensor_3,26.87,56.56
2026-03-01 21:35:00,sensor_3,30.64,33.74
2026-03-01 21:35:10,sensor_2,29.9,40.59
2026-03-01 21:35:20,sensor_1,26.76,47.97
2026-03-01 21:35:30,sensor_2,31.69,62.39
2026-03-01 21:35:40,sensor_2,29.5,55.09
2026-03-01 21:35:50,sensor_2,28.27,61.73
2026-03-01 21:36:00,sensor_3,29.18,50.15
2026-03-01 21:36:10,sensor_3,27.81,42.67
2026-03-01 21:36:20,sensor_2,24.41,50.68
2026-03-01 21:36:30,sensor_1,28.02,52.54
2026-03-01 21:36:40,sensor_1,27.95,51.26
2026-03-01 21:36:50,sensor_1,24.97,37.25
2026-03-01 21:37:00,sensor_1,24.3,56.47
2026-03-01 21:37:10,sensor_3,27.48,52.87
2026-03-01 21:37:20,sensor_2,25.83,49.77
2026-03-01 21:37:30,sensor_2,25.14,44.31
2026-03-01 21:37:40,sensor_3,23.76,50.03
2026-03-01 21:37:50,sensor_1,25.75,65.81
2026-03-01 21:38:00,sensor_2,26.1,67.52
2026-03-01 21:38:10,sensor_3,25.89,37.59
2026-03-01 21:38:20,sensor_1,26.88,63.07
2026-03-01 21:38:30,sensor_2,25.59,60.68
2026-03-01 21:38:40,sensor_3,28.51,68.22
2026-03-01 21:38:50,sensor_2,27.78,55.05
2026-03-01 21:39:00,sensor_2,28.58,42.74
2026-03-01 21:39:10,sensor_2,26.17,67.16
2026-03-01 21:39:20,sensor_3,28.09,55.53
2026-03-01 21:39:30,sensor_2,27.49,55.51
2026-03-01 21:39:40,sensor_3,27.96,62.46
2026-03-01 21:39:50,sensor_1,28.24,42.07
2026-03-01 21:40:00,sensor_1,27.14,68.21
2026-03-01 21:40:10,sensor_2,27.61,69.22
2026-03-01 21:40:20,sensor_1,26.49,56.98
2026-03-01 21:40:30,sensor_2,27.19,59.45
2026-03-01 21:40:40,sensor_1,25.18,55.16
2026-03-01 21:40:50,sensor_3,26.37,52.36
2026-03-01 21:41:00,sensor_1,27.15,56.0
2026-03-01 21:41:10,sensor_2,27.66,67.4
2026-03-01 21:41:20,sensor_2,23.07,61.19
2026-03-01 21:41:30,sensor_2,28.08,53.63
2026-03-01 21:41:40,sensor_3,27.77,63.93
2026-03-01 21:41:50,sensor_3,25.47,40.77
2026-03-01 21:42:00,sensor_2,27.2,45.5
2026-03-01 21:42:10,sensor_3,27.63,51.95
2026-03-01 21:42:20,sensor_2,25.28,62.83
2026-03-01 21:42:30,sensor_2,28.55,43.83
2026-03-01 21:42:40,sensor_2,27.17,64.53
2026-03-01 21:42:50,sensor_1,26.63,48.48
2026-03-01 21:43:00,sensor_3,25.96,53.84
2026-03-01 21:43:10,sensor_2,27.51,55.1
2026-03-01 21:43:20,sensor_1,27.11,65.72
2026-03-01 21:43:30,sensor_3,25.91,68.32
2026-03-01 21:43:40,sensor_3,28.56,56.39
2026-03-01 21:43:50,sensor_3,31.12,54.87
2026-03-01 21:44:00,sensor_2,28.88,64.28
2026-03-01 21:44:10,sensor_2,26.25,54.51
2026-03-01 21:44:20,sensor_3,25.82,49.79
2026-03-01 21:44:30,sensor_3,28.22,39.05
2026-03-01 21:44:40,sensor_2,26.91,50.2
2026-03-01 21:44:50,sensor_1,27.18,41.87
2026-03-01 21:45:00,sensor_3,26.01,55.95
2026-03-01 21:45:10,sensor_1,27.41,55.74
2026-03-01 21:45:20,sensor_2,27.83,52.14
2026-03-01 21:45:30,sensor_3,27.89,60.03
2026-03-01 21:45:40,sensor_3,26.13,56.32
2026-03-01 21:45:50,sensor_2,30.44,67.73
2026-03-01 21:46:00,sensor_1,22.49,57.48
2026-03-01 21:46:10,sensor_2,27.29,44.64
2026-03-01 21:46:20,sensor_1,27.82,66.8
2026-03-01 21:46:30,sensor_2,27.33,46.13
2026-03-01 21:46:40,sensor_1,24.78,44.62
2026-03-01 21:46:50,sensor_2,26.64,52.08
2026-03-01 21:47:00,sensor_2,28.16,54.54
2026-03-01 21:47:10,sensor_2,28.85,63.52
2026-03-01 21:47:20,sensor_1,28.82,52.85
2026-03-01 21:47:30,sensor_2,26.82,55.02
2026-03-01 21:47:40,sensor_2,26.05,58.55
2026-03-01 21:47:50,sensor_2,25.64,57.33
2026-03-01 21:48:00,sensor_1,28.62,46.1
2026-03-01 21:48:10,sensor_1,24.23,48.38
2026-03-01 21:48:20,sensor_2,24.92,57.72
2026-03-01 21:48:30,sensor_3,25.71,44.21
2026-03-01 21:48:40,sensor_3,26.13,36.85
2026-03-01 21:48:50,sensor_2,27.3,41.98
2026-03-01 21:49:00,sensor_3,25.67,54.93
2026-03-01 21:49:10,sensor_2,23.79,63.76
2026-03-01 21:49:20,sensor_2,25.93,47.16
2026-03-01 21:49:30,sensor_2,27.96,62.82
2026-03-01 21:49:40,sensor_1,26.52,61.57
